timestamp,temperature_C,voltage_V,current_A
2025-07-19 19:12:40.758306,553.0,7.397,0.769
2025-07-19 19:12:47.778821,553.0,7.397,0.769
2025-07-19 19:12:54.806113,553.0,7.396,0.769
2025-07-19 19:13:01.825786,553.0,7.396,0.769
2025-07-19 19:13:08.843745,553.0,7.395,0.769
2025-07-19 19:13:15.867615,553.0,7.395,0.769
2025-07-19 19:13:22.886280,553.0,7.393,0.769
2025-07-19 19:13:29.910644,552.9,7.392,0.769
2025-07-19 19:13:36.931150,552.9,7.392,0.769
2025-07-19 19:13:43.950312,552.9,7.391,0.769
2025-07-19 19:13:50.981074,552.9,7.391,0.769
2025-07-19 19:13:57.998918,552.9,7.391,0.769
2025-07-19 19:14:05.019503,552.9,7.39,0.769
2025-07-19 19:14:12.037943,552.9,7.39,0.769
2025-07-19 19:14:19.053577,552.9,7.39,0.769
2025-07-19 19:14:26.072692,552.9,7.389,0.769
2025-07-19 19:14:33.087401,552.9,7.389,0.769
2025-07-19 19:14:40.117411,552.9,7.391,0.769
2025-07-19 19:14:47.143266,553.0,7.391,0.769
2025-07-19 19:14:54.150804,553.0,7.391,0.769
2025-07-19 19:15:01.168818,553.0,7.39,0.769
2025-07-19 19:15:08.187946,553.0,7.39,0.769
2025-07-19 19:15:15.206600,553.0,7.389,0.769
2025-07-19 19:15:22.230205,553.0,7.389,0.769
2025-07-19 19:15:29.247461,553.0,7.389,0.769
2025-07-19 19:15:36.273039,553.0,7.388,0.769
2025-07-19 19:15:43.281368,553.0,7.388,0.769
2025-07-19 19:15:50.305758,553.0,7.388,0.769
2025-07-19 19:15:57.324382,553.0,7.387,0.769
2025-07-19 19:16:04.349275,553.0,7.387,0.769
2025-07-19 19:16:11.365409,553.0,7.387,0.769
2025-07-19 19:16:18.389684,553.0,7.386,0.769
2025-07-19 19:16:25.416039,553.0,7.386,0.769
2025-07-19 19:16:32.433333,553.0,7.386,0.769
2025-07-19 19:16:39.459674,553.0,7.385,0.769
2025-07-19 19:16:46.489540,553.0,7.385,0.769
2025-07-19 19:16:53.516480,553.0,7.385,0.769
2025-07-19 19:17:00.533120,553.0,7.384,0.769
2025-07-19 19:17:07.554186,553.0,7.384,0.769
2025-07-19 19:17:14.570913,553.0,7.383,0.769
2025-07-19 19:17:21.608280,553.0,7.383,0.769
2025-07-19 19:17:28.633469,553.0,7.383,0.769
2025-07-19 19:17:35.650296,553.0,7.383,0.769
2025-07-19 19:17:42.657857,553.0,7.382,0.769
2025-07-19 19:17:49.677092,552.9,7.382,0.769
2025-07-19 19:17:56.695753,552.9,7.381,0.769
2025-07-19 19:18:03.711074,552.9,7.381,0.769
2025-07-19 19:18:10.740394,552.9,7.381,0.769
2025-07-19 19:18:17.756662,552.9,7.38,0.769
2025-07-19 19:18:24.782111,552.9,7.38,0.769
2025-07-19 19:18:31.797397,552.9,7.38,0.769
2025-07-19 19:18:38.805674,552.9,7.38,0.769
2025-07-19 19:18:45.833012,552.9,7.379,0.769
2025-07-19 19:18:52.859682,552.9,7.379,0.769
2025-07-19 19:18:59.880135,552.9,7.378,0.769
2025-07-19 19:19:06.897658,552.9,7.378,0.769
2025-07-19 19:19:13.915860,552.9,7.378,0.769
2025-07-19 19:19:20.941295,552.9,7.377,0.769
2025-07-19 19:19:27.966821,552.9,7.377,0.769
2025-07-19 19:19:34.984104,552.9,7.377,0.769
2025-07-19 19:19:42.014619,552.9,7.376,0.769
2025-07-19 19:19:49.044408,552.9,7.376,0.769
2025-07-19 19:19:56.059628,552.9,7.376,0.769
2025-07-19 19:20:03.078002,552.9,7.375,0.769
2025-07-19 19:20:10.092771,552.9,7.375,0.769
2025-07-19 19:20:17.120921,552.9,7.375,0.769
2025-07-19 19:20:24.146247,552.9,7.374,0.769
2025-07-19 19:20:31.158617,552.9,7.374,0.769
2025-07-19 19:20:38.176692,552.9,7.373,0.769
2025-07-19 19:20:45.206615,552.9,7.373,0.769
2025-07-19 19:20:52.243122,552.9,7.373,0.769
2025-07-19 19:20:59.259497,552.9,7.372,0.769
2025-07-19 19:21:06.286663,552.9,7.372,0.769
2025-07-19 19:21:13.302205,552.8,7.372,0.769
2025-07-19 19:21:20.319681,552.8,7.371,0.769
2025-07-19 19:21:27.353060,552.8,7.371,0.769
2025-07-19 19:21:34.377930,552.8,7.371,0.769
2025-07-19 19:21:41.393101,552.8,7.37,0.769
2025-07-19 19:21:48.411424,552.8,7.37,0.769
2025-07-19 19:21:55.429799,552.8,7.37,0.769
2025-07-19 19:22:02.457416,552.8,7.369,0.769
2025-07-19 19:22:09.475487,552.8,7.369,0.769
2025-07-19 19:22:16.495798,552.8,7.369,0.769
2025-07-19 19:22:23.518894,552.8,7.368,0.769
2025-07-19 19:22:30.534283,552.8,7.368,0.769
2025-07-19 19:22:37.553845,552.8,7.367,0.769
2025-07-19 19:22:44.574290,552.8,7.367,0.769
2025-07-19 19:22:51.601700,552.8,7.366,0.769
2025-07-19 19:22:58.620312,552.8,7.366,0.769
2025-07-19 19:23:05.636749,552.8,7.366,0.769
2025-07-19 19:23:12.653404,552.8,7.365,0.769
2025-07-19 19:23:19.681997,552.7,7.365,0.769
2025-07-19 19:23:26.701140,552.7,7.364,0.769
2025-07-19 19:23:33.715453,552.7,7.364,0.769
2025-07-19 19:23:40.731878,552.7,7.363,0.769
2025-07-19 19:23:47.750316,552.7,7.363,0.769
2025-07-19 19:23:54.769182,552.7,7.362,0.769
2025-07-19 19:24:01.786326,552.7,7.362,0.769
2025-07-19 19:24:08.814799,552.7,7.362,0.769
2025-07-19 19:24:15.836342,552.7,7.361,0.769
2025-07-19 19:24:22.859553,552.7,7.361,0.769
2025-07-19 19:24:29.883041,552.7,7.361,0.769
2025-07-19 19:24:36.898869,552.7,7.36,0.769
2025-07-19 19:24:43.927195,552.7,7.36,0.769
2025-07-19 19:24:50.944522,552.7,7.359,0.769
2025-07-19 19:24:57.969951,552.7,7.359,0.769
2025-07-19 19:25:04.979832,552.6,7.359,0.769
2025-07-19 19:25:11.995225,552.6,7.358,0.769
2025-07-19 19:25:19.014485,552.6,7.358,0.769
2025-07-19 19:25:26.039811,552.6,7.358,0.769
2025-07-19 19:25:33.057489,552.6,7.357,0.769
2025-07-19 19:25:40.085920,552.6,7.357,0.769
2025-07-19 19:25:47.101326,552.6,7.357,0.769
2025-07-19 19:25:54.121765,552.6,7.356,0.769
2025-07-19 19:26:01.149304,552.6,7.356,0.769
2025-07-19 19:26:08.168695,552.6,7.356,0.769
2025-07-19 19:26:15.199938,552.6,7.355,0.769
2025-07-19 19:26:22.232948,552.6,7.355,0.769
2025-07-19 19:26:29.250309,552.6,7.355,0.769
2025-07-19 19:26:36.267042,552.6,7.354,0.769
2025-07-19 19:26:43.287808,552.6,7.354,0.769
2025-07-19 19:26:50.303328,552.6,7.354,0.769
2025-07-19 19:26:57.323586,552.5,7.353,0.769
2025-07-19 19:27:04.347897,552.5,7.353,0.769
2025-07-19 19:27:11.367797,552.5,7.353,0.769
2025-07-19 19:27:18.392078,552.5,7.352,0.769
2025-07-19 19:27:25.408779,552.5,7.352,0.769
2025-07-19 19:27:32.430416,552.5,7.352,0.769
2025-07-19 19:27:39.444780,552.5,7.351,0.769
2025-07-19 19:27:46.462053,552.5,7.351,0.769
2025-07-19 19:27:53.497536,552.5,7.351,0.769
2025-07-19 19:28:00.506154,552.5,7.351,0.769
2025-07-19 19:28:07.530590,552.5,7.35,0.769
2025-07-19 19:28:14.542073,552.5,7.35,0.769
2025-07-19 19:28:21.567740,552.5,7.349,0.769
2025-07-19 19:28:28.593887,552.5,7.349,0.769
2025-07-19 19:28:35.621080,552.5,7.349,0.769
2025-07-19 19:28:42.635597,552.5,7.348,0.769
2025-07-19 19:28:49.651910,552.5,7.348,0.769
2025-07-19 19:28:56.676519,552.4,7.348,0.769
2025-07-19 19:29:03.693917,552.4,7.347,0.769
2025-07-19 19:29:10.722084,552.4,7.347,0.769
2025-07-19 19:29:17.742610,552.4,7.347,0.769
2025-07-19 19:29:24.760242,552.4,7.347,0.769
2025-07-19 19:29:31.793668,552.4,7.346,0.769
2025-07-19 19:29:38.800031,552.4,7.346,0.769
2025-07-19 19:29:45.817849,552.4,7.346,0.769
2025-07-19 19:29:52.834906,552.4,7.345,0.769
2025-07-19 19:29:59.868807,552.4,7.345,0.769
2025-07-19 19:30:06.885343,552.4,7.345,0.769
2025-07-19 19:30:13.903223,552.4,7.344,0.769
2025-07-19 19:30:20.921294,552.3,7.344,0.769
2025-07-19 19:30:27.940683,552.3,7.344,0.769
2025-07-19 19:30:34.956348,552.3,7.343,0.769
2025-07-19 19:30:41.977737,552.3,7.343,0.769
2025-07-19 19:30:48.996724,552.3,7.343,0.769
2025-07-19 19:30:56.016540,552.3,7.343,0.769
2025-07-19 19:31:03.033916,552.3,7.342,0.769
2025-07-19 19:31:10.060095,552.3,7.342,0.769
2025-07-19 19:31:17.066784,552.3,7.341,0.769
2025-07-19 19:31:24.090905,552.3,7.341,0.769
2025-07-19 19:31:31.119328,552.3,7.341,0.769
2025-07-19 19:31:38.144648,552.3,7.341,0.769
2025-07-19 19:31:45.154505,552.3,7.34,0.769
2025-07-19 19:31:52.179342,552.3,7.34,0.769
2025-07-19 19:31:59.203707,552.2,7.34,0.769
2025-07-19 19:32:06.220412,552.2,7.339,0.769
2025-07-19 19:32:13.239970,552.2,7.339,0.769
2025-07-19 19:32:20.270165,552.2,7.339,0.769
2025-07-19 19:32:27.285960,552.2,7.339,0.769
2025-07-19 19:32:34.315350,552.2,7.338,0.769
2025-07-19 19:32:41.340814,552.2,7.338,0.769
2025-07-19 19:32:48.360247,552.2,7.338,0.769
2025-07-19 19:32:55.383944,552.2,7.337,0.769
2025-07-19 19:33:02.393818,552.2,7.337,0.769
2025-07-19 19:33:09.418436,552.2,7.337,0.769
2025-07-19 19:33:16.451199,552.2,7.337,0.769
2025-07-19 19:33:23.460573,552.2,7.336,0.769
2025-07-19 19:33:30.484912,552.2,7.336,0.769
2025-07-19 19:33:37.502356,552.1,7.335,0.769
2025-07-19 19:33:44.520453,552.1,7.335,0.769
2025-07-19 19:33:51.546179,552.1,7.335,0.769
2025-07-19 19:33:58.572739,552.1,7.335,0.769
2025-07-19 19:34:05.591566,552.1,7.334,0.769
2025-07-19 19:34:12.610578,552.1,7.334,0.769
2025-07-19 19:34:19.628000,552.1,7.333,0.769
2025-07-19 19:34:26.646454,552.1,7.333,0.769
2025-07-19 19:34:33.671704,552.1,7.333,0.769
2025-07-19 19:34:40.680962,552.1,7.332,0.769
2025-07-19 19:34:47.706315,552.1,7.332,0.769
2025-07-19 19:34:54.714183,552.1,7.332,0.769
2025-07-19 19:35:01.733563,552.1,7.331,0.769
2025-07-19 19:35:08.751678,552.0,7.331,0.769
2025-07-19 19:35:15.771094,552.0,7.331,0.769
2025-07-19 19:35:22.786226,552.0,7.331,0.769
2025-07-19 19:35:29.802025,552.0,7.33,0.769
2025-07-19 19:35:36.829457,552.0,7.33,0.769
2025-07-19 19:35:43.848620,552.0,7.33,0.769
2025-07-19 19:35:50.876258,552.0,7.329,0.769
2025-07-19 19:35:57.894630,552.0,7.329,0.769
2025-07-19 19:36:04.912026,552.0,7.329,0.769
2025-07-19 19:36:11.928291,552.0,7.328,0.769
2025-07-19 19:36:18.944541,552.0,7.328,0.769
2025-07-19 19:36:25.963519,552.0,7.328,0.769
2025-07-19 19:36:32.979822,552.0,7.328,0.769
2025-07-19 19:36:40.014690,551.9,7.327,0.769
2025-07-19 19:36:47.021996,551.9,7.327,0.769
2025-07-19 19:36:54.038744,551.9,7.327,0.769
2025-07-19 19:37:01.072795,551.9,7.326,0.769
2025-07-19 19:37:08.089196,551.9,7.326,0.769
2025-07-19 19:37:15.104835,551.9,7.326,0.769
2025-07-19 19:37:22.135268,551.9,7.325,0.769
2025-07-19 19:37:29.163756,551.9,7.325,0.769
2025-07-19 19:37:36.190997,551.9,7.325,0.769
2025-07-19 19:37:43.217389,551.9,7.325,0.769
2025-07-19 19:37:50.225059,551.9,7.324,0.769
2025-07-19 19:37:57.242613,551.9,7.324,0.769
2025-07-19 19:38:04.271849,551.8,7.324,0.769
2025-07-19 19:38:11.288478,551.8,7.324,0.769
2025-07-19 19:38:18.314988,551.8,7.323,0.769
2025-07-19 19:38:25.332713,551.8,7.323,0.769
2025-07-19 19:38:32.357907,551.8,7.323,0.769
2025-07-19 19:38:39.376338,551.8,7.322,0.769
2025-07-19 19:38:46.392471,551.8,7.322,0.769
2025-07-19 19:38:53.409467,551.8,7.322,0.769
2025-07-19 19:39:00.428911,551.8,7.322,0.769
2025-07-19 19:39:07.443793,551.8,7.321,0.769
2025-07-19 19:39:14.462708,551.8,7.321,0.769
2025-07-19 19:39:21.489294,551.7,7.321,0.769
2025-07-19 19:39:28.508667,551.7,7.32,0.769
2025-07-19 19:39:35.532272,551.7,7.32,0.769
2025-07-19 19:39:42.540559,551.7,7.32,0.769
2025-07-19 19:39:49.560439,551.7,7.319,0.769
2025-07-19 19:39:56.578674,551.7,7.319,0.769
2025-07-19 19:40:03.600880,551.7,7.319,0.769
2025-07-19 19:40:10.619335,551.7,7.319,0.769
2025-07-19 19:40:17.645599,551.7,7.318,0.769
2025-07-19 19:40:24.671185,551.7,7.318,0.769
2025-07-19 19:40:31.689574,551.7,7.318,0.769
2025-07-19 19:40:38.708267,551.7,7.317,0.769
2025-07-19 19:40:45.726210,551.6,7.317,0.769
2025-07-19 19:40:52.751973,551.6,7.317,0.769
2025-07-19 19:40:59.775463,551.6,7.316,0.769
2025-07-19 19:41:06.782671,551.6,7.316,0.769
2025-07-19 19:41:13.808224,551.6,7.316,0.769
2025-07-19 19:41:20.818639,551.6,7.316,0.769
2025-07-19 19:41:27.843021,551.6,7.316,0.769
2025-07-19 19:41:34.851757,551.6,7.315,0.769
2025-07-19 19:41:41.869226,551.6,7.315,0.769
2025-07-19 19:41:48.900913,551.6,7.315,0.769
2025-07-19 19:41:55.918542,551.6,7.315,0.769
2025-07-19 19:42:02.934108,551.6,7.314,0.769
2025-07-19 19:42:09.955553,551.5,7.314,0.769
2025-07-19 19:42:16.991091,551.5,7.314,0.769
2025-07-19 19:42:23.999449,551.5,7.314,0.769
2025-07-19 19:42:31.016690,551.5,7.313,0.769
2025-07-19 19:42:38.032514,551.5,7.315,0.769
2025-07-19 19:42:45.051829,551.5,7.314,0.769
2025-07-19 19:42:52.078277,551.5,7.314,0.769
2025-07-19 19:42:59.096745,551.5,7.314,0.769
2025-07-19 19:43:06.132374,551.5,7.314,0.769
2025-07-19 19:43:13.139797,551.5,7.313,0.769
2025-07-19 19:43:20.157876,551.5,7.313,0.769
2025-07-19 19:43:27.175891,551.5,7.313,0.769
2025-07-19 19:43:34.200733,551.5,7.312,0.769
2025-07-19 19:43:41.227509,551.5,7.312,0.769
2025-07-19 19:43:48.246902,551.5,7.312,0.769
2025-07-19 19:43:55.262148,551.5,7.311,0.769
2025-07-19 19:44:02.287994,551.4,7.311,0.769
2025-07-19 19:44:09.306753,551.4,7.311,0.769
2025-07-19 19:44:16.336833,551.4,7.311,0.769
2025-07-19 19:44:23.362233,551.4,7.31,0.769
2025-07-19 19:44:30.380942,551.4,7.31,0.769
2025-07-19 19:44:37.410036,551.4,7.31,0.769
2025-07-19 19:44:44.424646,551.4,7.31,0.769
2025-07-19 19:44:51.442924,551.4,7.31,0.769
2025-07-19 19:44:58.469419,551.4,7.309,0.769
2025-07-19 19:45:05.478711,551.4,7.309,0.769
2025-07-19 19:45:12.504375,551.4,7.309,0.769
2025-07-19 19:45:19.526369,551.4,7.308,0.769
2025-07-19 19:45:26.545350,551.4,7.308,0.769
2025-07-19 19:45:33.560509,551.4,7.308,0.769
2025-07-19 19:45:40.588360,551.4,7.308,0.769
2025-07-19 19:45:47.623254,551.3,7.308,0.769
2025-07-19 19:45:54.645747,551.3,7.307,0.769
2025-07-19 19:46:01.671188,551.3,7.307,0.769
2025-07-19 19:46:08.689806,551.3,7.307,0.769
2025-07-19 19:46:15.727019,551.3,7.307,0.769
2025-07-19 19:46:22.739236,551.3,7.307,0.769
2025-07-19 19:46:29.758851,551.3,7.306,0.769
2025-07-19 19:46:36.783198,551.3,7.306,0.769
2025-07-19 19:46:43.802525,551.3,7.306,0.769
2025-07-19 19:46:50.829124,551.3,7.305,0.769
2025-07-19 19:46:57.846820,551.3,7.305,0.769
2025-07-19 19:47:04.871895,551.3,7.305,0.769
2025-07-19 19:47:11.891045,551.3,7.305,0.769
2025-07-19 19:47:18.915431,551.3,7.304,0.769
2025-07-19 19:47:25.932978,551.2,7.304,0.769
2025-07-19 19:47:32.949469,551.2,7.304,0.769
2025-07-19 19:47:39.964989,551.2,7.304,0.769
2025-07-19 19:47:46.980477,551.2,7.303,0.769
2025-07-19 19:47:54.005993,551.2,7.303,0.769
2025-07-19 19:48:01.026022,551.2,7.303,0.769
2025-07-19 19:48:08.053505,551.2,7.303,0.769
2025-07-19 19:48:15.071823,551.2,7.303,0.769
2025-07-19 19:48:22.107541,551.2,7.302,0.769
2025-07-19 19:48:29.123567,551.2,7.302,0.769
2025-07-19 19:48:36.160896,551.1,7.302,0.769
2025-07-19 19:48:43.179004,551.1,7.302,0.769
2025-07-19 19:48:50.206559,551.1,7.302,0.769
2025-07-19 19:48:57.231939,551.1,7.301,0.769
2025-07-19 19:49:04.248068,551.1,7.301,0.769
2025-07-19 19:49:11.273876,551.1,7.301,0.769
2025-07-19 19:49:18.283151,551.1,7.3,0.769
2025-07-19 19:49:25.301619,551.1,7.3,0.769
2025-07-19 19:49:32.318220,551.1,7.3,0.769
2025-07-19 19:49:39.345442,551.1,7.3,0.769
2025-07-19 19:49:46.378172,551.1,7.3,0.769
2025-07-19 19:49:53.394039,551.1,7.3,0.769
2025-07-19 19:50:00.401537,551.0,7.3,0.769
2025-07-19 19:50:07.420994,551.0,7.3,0.769
2025-07-19 19:50:14.446848,551.0,7.299,0.769
2025-07-19 19:50:21.467814,551.0,7.299,0.769
2025-07-19 19:50:28.488131,551.0,7.299,0.769
2025-07-19 19:50:35.514779,551.0,7.298,0.769
2025-07-19 19:50:42.538713,551.0,7.298,0.769
2025-07-19 19:50:49.557405,551.0,7.298,0.769
2025-07-19 19:50:56.572905,551.0,7.298,0.769
2025-07-19 19:51:03.590383,551.0,7.298,0.769
2025-07-19 19:51:10.620973,551.0,7.298,0.769
2025-07-19 19:51:17.652374,551.0,7.298,0.769
2025-07-19 19:51:24.667506,551.0,7.297,0.769
2025-07-19 19:51:31.697960,551.0,7.297,0.769
2025-07-19 19:51:38.723091,551.0,7.297,0.769
2025-07-19 19:51:45.747386,551.0,7.296,0.769
2025-07-19 19:51:52.772191,551.0,7.296,0.769
2025-07-19 19:51:59.780562,550.9,7.296,0.769
2025-07-19 19:52:06.806913,550.9,7.296,0.769
2025-07-19 19:52:13.825520,550.9,7.296,0.769
2025-07-19 19:52:20.848281,550.9,7.296,0.769
2025-07-19 19:52:27.864589,550.9,7.296,0.769
2025-07-19 19:52:34.885065,550.9,7.296,0.769
2025-07-19 19:52:41.903286,550.9,7.296,0.769
2025-07-19 19:52:48.925710,550.9,7.295,0.769
2025-07-19 19:52:55.950116,550.9,7.295,0.769
2025-07-19 19:53:02.968164,550.9,7.295,0.769
2025-07-19 19:53:09.984107,550.8,7.294,0.769
2025-07-19 19:53:16.998540,550.9,7.294,0.769
2025-07-19 19:53:24.027975,550.8,7.294,0.769
2025-07-19 19:53:31.056468,550.8,7.294,0.769
2025-07-19 19:53:38.073100,550.8,7.294,0.769
2025-07-19 19:53:45.098360,550.8,7.293,0.769
2025-07-19 19:53:52.117759,550.8,7.293,0.769
2025-07-19 19:53:59.142792,550.8,7.293,0.769
2025-07-19 19:54:06.161285,550.8,7.293,0.769
2025-07-19 19:54:13.188854,550.8,7.293,0.769
2025-07-19 19:54:20.205573,550.8,7.292,0.769
2025-07-19 19:54:27.229452,550.8,7.292,0.769
2025-07-19 19:54:34.247241,550.8,7.292,0.769
2025-07-19 19:54:41.276632,550.8,7.291,0.769
2025-07-19 19:54:48.304214,550.7,7.291,0.769
2025-07-19 19:54:55.313411,550.7,7.291,0.769
2025-07-19 19:55:02.330114,550.7,7.291,0.769
2025-07-19 19:55:09.354305,550.7,7.291,0.769
2025-07-19 19:55:16.372629,550.7,7.29,0.769
2025-07-19 19:55:23.392144,550.7,7.29,0.769
2025-07-19 19:55:30.420727,550.7,7.29,0.769
2025-07-19 19:55:37.439257,550.7,7.29,0.769
2025-07-19 19:55:44.467769,550.7,7.289,0.769
2025-07-19 19:55:51.483996,550.7,7.289,0.769
2025-07-19 19:55:58.511587,550.7,7.289,0.769
2025-07-19 19:56:05.540487,550.7,7.289,0.769
2025-07-19 19:56:12.567269,550.6,7.289,0.769
2025-07-19 19:56:19.585832,550.6,7.289,0.769
2025-07-19 19:56:26.611264,550.6,7.288,0.769
2025-07-19 19:56:33.638605,550.6,7.288,0.769
2025-07-19 19:56:40.663599,550.6,7.288,0.769
2025-07-19 19:56:47.681736,550.6,7.288,0.769
2025-07-19 19:56:54.698862,550.6,7.287,0.769
2025-07-19 19:57:01.715356,550.6,7.287,0.769
2025-07-19 19:57:08.732167,550.6,7.287,0.769
2025-07-19 19:57:15.746935,550.5,7.287,0.769
2025-07-19 19:57:22.774883,550.5,7.286,0.769
2025-07-19 19:57:29.809356,550.5,7.286,0.769
2025-07-19 19:57:36.818769,550.5,7.286,0.769
2025-07-19 19:57:43.844595,550.5,7.286,0.769
2025-07-19 19:57:50.862204,550.5,7.286,0.769
2025-07-19 19:57:57.891198,550.5,7.285,0.769
2025-07-19 19:58:04.916641,550.5,7.285,0.769
2025-07-19 19:58:11.941205,550.5,7.285,0.769
2025-07-19 19:58:18.958567,550.5,7.285,0.769
2025-07-19 19:58:25.976246,550.5,7.285,0.769
2025-07-19 19:58:33.012882,550.5,7.285,0.769
2025-07-19 19:58:40.023254,550.5,7.285,0.769
2025-07-19 19:58:47.049534,550.4,7.284,0.769
2025-07-19 19:58:54.056504,550.4,7.284,0.769
2025-07-19 19:59:01.083022,550.4,7.284,0.769
2025-07-19 19:59:08.088914,550.4,7.283,0.769
2025-07-19 19:59:15.109012,550.4,7.283,0.769
2025-07-19 19:59:22.127539,550.4,7.283,0.769
2025-07-19 19:59:29.147366,550.4,7.283,0.769
2025-07-19 19:59:36.164663,550.4,7.283,0.769
2025-07-19 19:59:43.181959,550.4,7.282,0.769
2025-07-19 19:59:50.208668,550.4,7.282,0.769
2025-07-19 19:59:57.224214,550.4,7.282,0.769
2025-07-19 20:00:04.250809,550.3,7.282,0.769
2025-07-19 20:00:11.267171,550.3,7.282,0.769
2025-07-19 20:00:18.298650,550.3,7.282,0.769
2025-07-19 20:00:25.316257,550.3,7.281,0.769
2025-07-19 20:00:32.332645,550.3,7.281,0.769
2025-07-19 20:00:39.358578,550.3,7.281,0.769
2025-07-19 20:00:46.385531,550.3,7.28,0.769
2025-07-19 20:00:53.412636,550.3,7.28,0.769
2025-07-19 20:01:00.440465,550.3,7.28,0.769
2025-07-19 20:01:07.465613,550.3,7.28,0.769
2025-07-19 20:01:14.499271,550.3,7.28,0.769
2025-07-19 20:01:21.509723,550.3,7.279,0.769
2025-07-19 20:01:28.536927,550.2,7.279,0.769
2025-07-19 20:01:35.555638,550.2,7.279,0.769
2025-07-19 20:01:42.573430,550.2,7.279,0.769
2025-07-19 20:01:49.589479,550.2,7.278,0.769
2025-07-19 20:01:56.607984,550.2,7.279,0.769
2025-07-19 20:02:03.624050,550.2,7.278,0.769
2025-07-19 20:02:10.652249,550.2,7.278,0.769
2025-07-19 20:02:17.669842,550.2,7.278,0.769
2025-07-19 20:02:24.698178,550.2,7.277,0.769
2025-07-19 20:02:31.713885,550.2,7.277,0.769
2025-07-19 20:02:38.739115,550.2,7.277,0.769
2025-07-19 20:02:45.744843,550.2,7.277,0.769
2025-07-19 20:02:52.778222,550.1,7.276,0.769
2025-07-19 20:02:59.785362,550.1,7.276,0.769
2025-07-19 20:03:06.813010,550.1,7.276,0.769
2025-07-19 20:03:13.842124,550.1,7.276,0.769
2025-07-19 20:03:20.880627,550.1,7.276,0.769
2025-07-19 20:03:27.888384,550.1,7.276,0.769
2025-07-19 20:03:34.913974,550.1,7.276,0.769
2025-07-19 20:03:41.919930,550.1,7.275,0.769
2025-07-19 20:03:48.939674,550.1,7.275,0.769
2025-07-19 20:03:55.956123,550.1,7.275,0.769
2025-07-19 20:04:02.978258,550.1,7.275,0.769
2025-07-19 20:04:10.002807,550.0,7.275,0.769
2025-07-19 20:04:17.021256,550.0,7.274,0.769
2025-07-19 20:04:24.038825,550.0,7.274,0.769
2025-07-19 20:04:31.072219,550.0,7.274,0.769
2025-07-19 20:04:38.087146,550.0,7.274,0.769
2025-07-19 20:04:45.114348,550.0,7.274,0.769
2025-07-19 20:04:52.141768,550.0,7.274,0.769
2025-07-19 20:04:59.170173,550.0,7.273,0.769
2025-07-19 20:05:06.198691,550.0,7.273,0.769
2025-07-19 20:05:13.234217,550.0,7.273,0.769
2025-07-19 20:05:20.251222,550.0,7.273,0.769
2025-07-19 20:05:27.268789,550.0,7.273,0.769
2025-07-19 20:05:34.299444,550.0,7.272,0.769
2025-07-19 20:05:41.318709,550.0,7.272,0.769
2025-07-19 20:05:48.335410,549.9,7.272,0.769
2025-07-19 20:05:55.356758,549.9,7.272,0.769
2025-07-19 20:06:02.384119,549.9,7.271,0.769
2025-07-19 20:06:09.405395,549.9,7.272,0.769
2025-07-19 20:06:16.431656,549.9,7.271,0.769
2025-07-19 20:06:23.439169,549.9,7.271,0.769
2025-07-19 20:06:30.456887,549.9,7.271,0.769
2025-07-19 20:06:37.472873,549.9,7.271,0.769
2025-07-19 20:06:44.491336,549.9,7.27,0.769
2025-07-19 20:06:51.507873,549.9,7.27,0.769
2025-07-19 20:06:58.530104,549.9,7.27,0.769
2025-07-19 20:07:05.548166,549.9,7.27,0.769
2025-07-19 20:07:12.573184,549.8,7.27,0.769
2025-07-19 20:07:19.589608,549.8,7.27,0.769
2025-07-19 20:07:26.604930,549.8,7.269,0.769
2025-07-19 20:07:33.635376,549.8,7.269,0.769
2025-07-19 20:07:40.651769,549.8,7.269,0.769
2025-07-19 20:07:47.670158,549.8,7.269,0.769
2025-07-19 20:07:54.688767,549.8,7.269,0.769
2025-07-19 20:08:01.717492,549.8,7.269,0.769
2025-07-19 20:08:08.744771,549.8,7.268,0.769
2025-07-19 20:08:15.763132,549.8,7.268,0.769
2025-07-19 20:08:22.780920,549.8,7.268,0.769
2025-07-19 20:08:29.796862,549.8,7.268,0.769
2025-07-19 20:08:36.818010,549.8,7.268,0.769
2025-07-19 20:08:43.844326,549.7,7.268,0.769
2025-07-19 20:08:50.862646,549.7,7.267,0.769
